ind,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
41,0.0221984143989715,0.0005220406334612463,0.0008804565907629975,0.0012310808968190585,0.03384693301127841,0.006167091960963828,0.0017180590996746987,0.0038334924128796,0.0017453298790346143,0.007168319146035024,0.010635603950367181,0.0035802637473946668,0.00528663537020083,0.004674990747414146,0.006903403003681555,0.009053898747492062,0.001316789060521651,0.004674990747414146,0.006813799014356118,0.016732571050119795,0.003942575530319263,0.0033465142100239597,0.005983988156690106,0.016900091551902138,0.002894598437773925,0.004491886943140425,0.04620449188694314,0.010503145879190448,0.04720961489763718,0.03699476011453728,0.01601184330989345,0.0006973527864892766,0.0030309523345735043,0.013931472427294155,0.001667413366577712,0.03534682587607379,0.003716617644194246,0.002688119679763134,0.010526520832927518,0.017098778658667237,0.14708689639051756,0.05969963184447864,0.009478543740382182,0.01156281044860432,0.019673919395367865,0.009872022128289538,0.0033192434306640434,0.0056762179324853414,0.003432222373726552,0.004406178779437832,0.0016440384128406415,0.01577030212127705,0.013557473167501022,0.0765919317451351,0.01471842920310887,0.02265422599684438,0.011106998850731442,0.00559050976878275,0.006751465804390596,0.008181233807974754,0.0011297894306250853,0.0031400354520131676,0.0,0.0
42,0.06518444380897913,4.289390906491278e-05,0.0023162710895052903,0.0015155847869602517,0.015213039748355734,0.0033314269373748927,0.002130397483557335,0.002802402058907635,0.0019016299685444668,0.0013869030597655132,0.006191020875035745,0.0011867314841292537,0.004203603088361453,0.004275092936802974,0.003517300543322848,0.007363454389476694,0.0008149842722333429,0.0025021446954532458,0.0043608807549328,0.003503002573634544,0.00164426651415499,0.0027166142407778096,0.004332284815556191,0.011295396053760365,0.0027166142407778096,0.003788961967400629,0.011495567629396627,0.011752931083786103,0.05694881326851587,0.025893623105519015,0.04043465827852445,0.0017872462110380327,0.001372605090077209,0.015584786960251644,0.0012868172719473834,0.014855590506148127,0.0009150700600514727,0.0008435802116099515,0.0022018873319988564,0.003116957392050329,0.0007291964541035173,0.2500428939090649,0.003946239633971976,0.06651415498999141,0.015613382899628252,0.010895052902487847,0.002030311695739205,0.002730912210466114,0.0026022304832713753,0.014626822991135258,0.0006291106662853875,0.001372605090077209,0.014312267657992565,0.009422362024592509,0.003074063482985416,0.006376894480983701,0.002816700028595939,0.002802402058907635,0.005962253360022877,0.0008292822419216471,0.0013154132113239918,0.0033314269373748927,0.0,0.0
43,0.008132719879345563,0.0,0.00032454515950440044,0.000553635860331036,0.010032263607033083,0.0023672705752085677,0.0005631813061988126,0.0010404535995876367,0.0007540902235543422,0.001145453504133178,0.003083179015291804,0.0011836352876042839,0.001441362326034249,0.0016704530268608845,0.0006968175483476833,0.0031881789198373455,0.0005059086309921536,0.001718180256199767,0.0029018155438040507,0.0018995437276875201,0.0014318168801664725,0.001641816689257555,0.0020522708615719437,0.0035031786334739695,0.0015559076764475668,0.0018231801607453083,0.011893625551249497,0.007034993604551268,0.040081327198793454,0.03159542582234016,0.004782268379756018,0.0004390905099177182,0.0017563620396708727,0.004486359557854947,0.0004963631851243772,0.014404077814474713,0.0026631793971096385,0.0016609075809931079,0.005584085832649243,0.024006796357457855,0.03851587407647811,0.4641473053206315,0.20591435825967427,0.0094977186384376,0.013506805902903724,0.006357266947939137,0.002854088314465168,0.0035127240793417455,0.0028349974227296153,0.0018518164983486376,0.0004581814016532712,0.004171359844218323,0.00624272159752582,0.0027586338557874035,0.00895362822397434,0.009869991027280884,0.002033179969836391,0.0029113609896718276,0.00504954086405376,0.0,0.000610908535537695,0.0018518164983486376,0.0,0.0
44,0.0,0.0,0.00010139167313642105,0.0011790403133292392,0.00896302390525962,0.0059502427606345385,0.0009270095829615639,0.0017758027323607458,0.003030162574305612,0.0002694121600482045,0.006332634213606183,0.001564328671247639,0.004863903405601455,0.0022451013337350376,0.0005793809893509774,0.008626982931436055,0.0008024426702511037,0.003800739290142412,0.003696450712059236,0.002074183941876499,0.0011645557885954648,0.0034067602173837473,0.0042092028876348515,0.00807367408660587,0.001717864633425648,0.0060139746694631456,0.02095910728977161,0.02416598106582927,0.10344847564861702,0.1984814424269111,0.010596878295229378,0.0025811423075586043,0.0017873903521477654,0.02924715234243734,0.002853451372553564,0.13027381545556727,0.007833230976025214,0.01704828561165251,0.03246561373828202,0.014811874992757738,0.050831991100708004,0.00410201740460492,0.01836927426737274,0.024571547758374956,0.035930312054600864,0.01584896696369599,0.006083500388185263,0.01372843254267141,0.006964159491998749,0.003928203107799627,0.0017613182076269714,0.004652429344488349,0.02631838144126815,0.03221937681780786,0.00681641733971425,0.007317581895502845,0.010231868271938262,0.018253398069502547,0.01846487213061565,2.027833462728421e-05,0.0005098552706288602,0.015153709776474816,0.0,0.0
45,0.0003046003795320729,0.0,0.00021626626946777172,0.0018215102696017957,0.03139211511457543,0.006737760395249452,0.0010295492828184063,0.0018276022771924374,0.0015778299659761374,0.01966804650638595,0.007767309678067859,0.004901020106671053,0.004444119537372944,0.007359145169494881,0.001876338337917569,0.006582414201688095,0.0026469772981337135,0.008199842217003402,0.008516626611716758,0.009262897541570336,0.0032622700647885004,0.003841010785899439,0.0026226092677711474,0.010505667090061193,0.003505950368414159,0.010731071370914927,0.05227247113149903,0.020301615295812658,0.091428849920347,0.051815570562200916,0.008830365002634791,0.0012214475219236123,0.000965583203116671,0.008413062482675853,0.0006701208349705603,0.03380455012046945,0.006634196266208548,0.014910188578094967,0.02094127609283001,0.020606215675344732,0.027021099668290187,0.011267168038891376,0.013268392532417095,0.05245523135921827,0.25158772947831093,0.0012275395295142536,0.009963478414494105,0.005589416964413538,0.0010143192638418026,0.004727397890337771,0.0005330506641811275,0.0026287012753617887,0.019467010255894777,0.013542532873995962,0.010935153625201416,0.022711004297911355,0.018041480479684676,0.016159050134176466,0.010143192638418027,0.00718856895695692,0.0013767937154849695,0.005735625146588933,0.0,0.0
46,0.0007601757347433848,0.0,0.00013973818653371044,0.0030686505762802813,0.0002571182632220272,2.2358109845393674e-05,1.6768582384045255e-05,1.6768582384045255e-05,0.00045834125183057025,0.005997562966026853,0.0001900439336858462,0.00011738007668831678,5.589527461348418e-05,5.030574715213576e-05,1.6768582384045255e-05,0.007875644193039922,0.0020289984684694756,5.030574715213576e-05,0.0008384291192022627,0.00011179054922696836,0.045442858260762636,3.912669222943892e-05,0.008244553005488917,0.0006092584932869776,0.0006260270756710228,0.00021240204353123988,0.28459638022201605,0.002369959643611729,0.0009446301409678826,0.008076867181648463,0.008261321587872962,0.0001229696041496652,0.01674622427419986,0.007149005623064627,0.0008104814818955206,0.005852235252031794,0.005399483527662572,0.0011514426570377741,0.0289872894145529,0.016556180340514013,0.00045834125183057025,0.0013135389534168782,0.0006986909326685523,0.03535376119302874,0.008211015840720827,0.29102992633002805,0.005377125417817178,0.017159849306339642,0.0020289984684694756,0.005986383911104155,0.004767866924530201,8.94324393815747e-05,0.07236761204207798,0.0644640202117313,0.010323857221110528,0.002548824522374879,0.0014588666674119372,0.006439135635473377,0.004337473310006372,1.1179054922696837e-05,0.00023476015337663356,0.001067599745117548,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.00012996971705592596,0.0,0.00019495457558388893,0.0004224015804317594,0.06360068104131737,0.010475559194707633,0.0007343289013659818,0.005172794738825853,0.008311563405726466,0.0006043591843100558,0.01696104807579834,0.009643753005549706,0.003814611195591427,0.006920887433228057,0.0012022198827673152,0.005497719031465668,0.0016246214631990745,0.00665444951326341,0.007785186051649965,0.01724048296746858,0.0015531381188183151,0.009026396849534058,0.0025863973694129263,0.004971341677389168,0.0017091017792854265,0.0068559025747000945,0.01809828310003769,0.036579976865390364,0.1752186740489466,0.055763507102845035,0.006381513107445965,0.0007083349579547966,0.00848052403789917,0.0006043591843100558,0.00010397577364474078,0.02394692036755436,0.026078423727271545,0.012223651889109836,0.018052793699068117,0.014615094682938874,0.06527729039133881,0.02903523479029386,0.024258847688488582,0.005783652408988705,0.014472127994177355,0.007700705735563613,0.006011099413836576,0.16331344796662375,0.004243511261875983,0.004763390130099686,0.0002924318633758334,0.017740866378133893,0.0029958019781390934,0.017792854264956266,0.0032817353556621304,0.001787083609518982,0.0009032895335386855,0.01529093721162969,0.012223651889109836,0.00670643740008578,0.0009357819628026669,0.004639918898896557,0.0,0.0
49,0.026583834972838054,0.0,0.00023858464249008955,0.004312876229628542,0.01044266627514315,0.004790045514608722,4.5881662017324915e-05,4.5881662017324915e-05,0.0037439436206137128,0.00019270298047276464,0.0013489208633093524,0.0013764498605197473,0.004422992218470122,1.8352664806929965e-05,0.0006331669358390839,0.005478270444868595,0.0011195125532227279,0.006350022023197769,0.005744384084569079,0.009295624724710027,0.07169468506827191,0.0019453824695345762,0.006854720305388342,0.02165614447217736,0.006074732051093819,0.003294303332843929,0.019747467332256644,0.01042431361033622,0.11227242695639407,0.060022390251064456,0.01627881368374688,0.00013764498605197474,0.010984069886947584,0.02167449713698429,0.0,0.0450466157686096,0.022289311408016443,0.012470635736308912,0.04205513140508002,0.06800579944207899,1.8352664806929965e-05,0.0,0.00022023197768315957,0.0076805902217001905,0.011598884157979739,0.004074291587138452,0.01760020554984584,0.02390434591102628,0.11289641755982968,0.002395022757304361,0.0005964616062252238,0.006368374688004699,0.022417780061664953,0.006304140361180444,0.03822860079283512,0.0007983409191014534,0.0030006606959330495,0.05235097636176773,0.03537476141535751,0.0042394655704008225,0.003202540008809279,0.0076163558948759355,0.0,0.0
50,0.0016916458719248022,0.0,0.0017834999464184564,0.0046233217495139384,0.036779902328500785,0.006621147869750922,0.0011634849435862892,0.0026101866168613463,0.0037047810045773943,0.0038731801411490945,0.01298204252843649,0.0026561136541081738,0.006659420400789945,0.008175012629935242,0.004531467675020284,0.011045452457861944,0.0019212810581589381,0.004852956935748075,0.00942269714180738,0.023866750355934538,0.003398600756265213,0.004730484836423202,0.015508029577011986,0.01279833437944918,0.016686823533013883,0.019809862065798135,0.06367783714272592,0.00639916718972459,0.047098176696621294,0.0915096217143032,0.054852191485127294,0.012652898761500896,0.07079652791598413,0.026094211662405654,0.003237856125901318,0.05170618943371963,0.005802115705515837,0.02321611732827115,0.02992911927251573,0.02003949725203227,0.0021738797630164878,1.530901241560907e-05,0.0011634849435862892,0.02255782979439996,0.010134566219133204,0.00697325515530993,0.0038884891535647032,0.009568132759755668,0.0020437531574838104,0.09810780606543072,0.00012247209932487256,0.010188147762587835,0.009614059797002495,0.01471961543760812,0.036489031092604214,0.005029010578527579,0.002946984890004746,0.007340671453284549,0.014413435189295939,0.0002908712358965723,0.007049800217387976,0.006261386077984109,0.0,0.0
51,0.0006669080238562527,0.0,0.0002667632095425011,0.0006287989939216097,0.10883938949334045,0.007412206322288065,0.0018292334368628644,0.013890741411177378,0.00417293877784341,5.7163544901964514e-05,0.03151616775594977,0.02139822030830205,0.021836474152550443,0.007469369867190031,0.007316933747451458,0.023837198224119203,0.003506030753987157,0.00670718926849717,0.01314761532745184,0.055086602770526474,0.0088603494598045,0.0066309712086278835,0.005659190945294487,0.0037346849335950154,0.0003429812694117871,0.005392427735751986,0.026504830319544214,0.03130656809130924,0.17726415274099197,0.051999771345820386,0.010137001962615041,0.0,0.001695851832091614,0.053562241573140754,0.0,0.05361940511804271,0.006993006993006993,0.0024770869457517958,0.02166498351784455,0.011661363160000762,0.0,0.0,0.00019054514967321506,0.010156056477582363,0.01773975343457632,0.009508202968693431,0.006383262514052705,0.013700196261504163,0.0024580324307844743,0.0033154856043139417,0.013757359806406128,0.014119395590785235,0.0636230254758865,0.004344429412549303,0.003829957508431623,0.0034488672090851927,0.005297155160915379,0.002553305005621082,0.003696575903660372,0.008822240429869857,0.0013528705626798267,0.0026104685505230463,0.0,0.0
52,0.0,0.0,0.0011098779134295228,0.0001849796522382538,0.0005549389567147614,0.0012578616352201257,3.699593044765076e-05,7.399186089530152e-05,0.00025897151313355527,0.0017388087310395857,0.005438401775804662,0.0030336662967073618,0.0007029226785053643,0.00014798372179060303,0.0,0.001220865704772475,0.001035886052534221,3.699593044765076e-05,0.0006659267480577137,0.0018867924528301885,0.0005919348871624121,0.00033296337402885685,0.005549389567147614,0.001849796522382538,0.0014428412874583796,0.006141324454310026,0.0633370329263781,0.013577506474287829,0.026970033296337403,0.010469848316685165,0.008953015168331484,0.00022197558268590453,0.031631520532741396,0.015242323344432113,0.0,0.0048834628190899,0.015908250092489827,0.00292267850536441,0.0024047354790972995,0.06174620791712912,0.0017018128005919348,0.0006659267480577137,0.0008879023307436181,0.003773584905660377,0.0008509064002959674,0.010173880873103959,0.0023307436182019975,0.036440991490936,0.011764705882352941,0.07846836847946725,0.0008509064002959674,0.5241953385127637,0.007288198298187199,0.01032186459489456,0.00440251572327044,0.0034036256011838696,0.0,0.00033296337402885685,0.005179430262671106,0.0014428412874583796,0.0013688494265630782,0.0005919348871624121,0.0,0.0
53,0.0019866679435982296,0.0,0.00012249634181379218,0.0022027069464334633,0.02484225811983706,0.004004516774203607,0.0013563685848108989,0.004723904381582786,0.0034298975707861812,0.004434367573659277,0.011205074466639792,0.004051288104714328,0.005280705935281842,0.0030200916272636763,0.0027216459944809828,0.006681618644388665,0.0023875650622615496,0.00510475664431294,0.005354203740370117,0.017276438608174294,0.00413814914709138,0.0003763978503005614,0.0078397658760827,0.02612512889955968,0.007911036474956178,0.004115877084943418,0.04193383861218326,0.012911114427173697,0.13491078925506633,0.06624602165289882,0.028187521854460978,0.0007617045254603078,0.00400228956798881,0.03267979678970496,0.0018307635085624942,0.017735243088422312,0.0032606298984616685,0.0009287449915700245,0.020091627263676717,0.042031835685634296,0.0341319352417521,0.005180481655616012,0.013715135870715132,0.02053706850663596,0.04390491611227792,0.016461281133558874,0.006690527469247849,0.005060212520017015,0.0028708688108723297,0.0039466094126189045,0.0006481170085057005,0.005211662542623159,0.13272812716456603,0.05344849474267973,0.019430147017882236,0.03470878165138432,0.016715182642045644,0.00042539638702607837,0.006135953121763591,0.0026481481893927076,0.0007906582062526587,0.006405445073753934,0.0,0.0
54,0.0030824240182479503,0.0,0.01719992602182356,0.0022193452931385245,0.012761235435546515,0.004438690586277049,0.0012946180876641392,0.002034399852043647,0.0024659392145983602,0.0,0.0038838542629924173,0.012144750631896925,0.006164848036495901,0.003760557302262499,0.010541890142407992,0.010480241662043031,0.0012946180876641392,0.005116823870291598,0.0039455027433573766,0.012576289994451637,0.004438690586277049,0.0027741816164231553,0.00869243573145922,0.027618519203501633,0.001479563528759016,0.005425066272116393,0.1806300474693299,0.001171321126934221,0.05499044448554344,0.15590900684298134,0.03150237346649405,0.008322544849269467,0.03156402194685901,0.030207755378829915,0.0033290179397077865,0.10911781024597744,0.004192096664817213,0.0006781332840145491,0.010726835583502866,0.0068429813205104495,0.0,0.0,0.00012329696072991802,0.0027125331360581964,0.004870229948831762,0.0022809937735034833,0.0065347389186856545,0.010480241662043031,0.004130448184452254,0.011589914308612293,0.0024042907342334014,0.007582763084889958,0.016583441218173973,0.006658035879415573,0.0622649651686086,0.017076629061093643,0.02657049503729733,0.0065347389186856545,0.010418593181678072,0.0010480241662043032,0.002157696812773565,0.002959127057518032,0.0,0.0
55,0.0013948497854077253,0.0,0.00019313304721030043,0.0009442060085836911,0.02753218884120172,0.0042274678111587985,0.00019313304721030043,0.0014377682403433477,0.004141630901287554,0.013862660944206007,0.00517167381974249,0.012188841201716738,0.00759656652360515,0.0011158798283261804,0.013068669527896995,0.0023175965665236053,0.005429184549356223,0.0017811158798283263,0.0062017167381974245,0.026866952789699573,0.008562231759656652,0.003991416309012875,0.0161587982832618,0.03824034334763948,0.006716738197424893,0.013497854077253218,0.03343347639484979,0.03238197424892704,0.07982832618025751,0.06740343347639485,0.019570815450643778,0.00017167381974248928,0.03225321888412017,0.0007296137339055794,4.291845493562232e-05,0.011072961373390559,0.01478540772532189,0.0023605150214592273,0.07218884120171673,0.07004291845493561,0.010793991416309013,4.291845493562232e-05,0.004613733905579399,0.009570815450643777,0.019678111587982834,0.01909871244635193,0.023583690987124466,0.02401287553648069,0.01738197424892704,0.008969957081545063,0.0046351931330472105,0.0006223175965665236,0.04560085836909871,0.005729613733905579,0.029935622317596566,0.007854077253218884,0.030021459227467812,0.00023605150214592278,0.0013090128755364806,0.06978540772532188,0.003969957081545065,0.003454935622317597,0.0,0.0
56,0.0,0.0,0.00025728987993138937,0.0006125949522175938,0.011712815486400392,0.00176427346238667,4.9007596177407504e-05,0.0002817936780200931,0.00035530507228620435,0.0017397696642979662,0.0046924773339867675,0.0023033570203381524,0.0010904190149473168,0.0002817936780200931,0.00019603038470963002,0.00020828228375398185,0.0008086253369272236,0.0015192354814996326,0.0014579759862778732,0.0076574369027199215,0.0024871355060034307,0.002536143102180838,0.006052438127909826,0.00660377358490566,0.0017275177652536142,0.011651555991178631,9.801519235481501e-05,0.01645430041656457,0.11776525361431023,0.049509924038225926,0.009703504043126684,8.576329331046312e-05,0.0,0.00017152658662092623,0.0026954177897574125,0.04233031119823573,0.0013354569958343543,0.0009311443273707425,0.035885812300906636,0.01497182063219799,0.00568488115657927,0.0008698848321489831,0.0026709139916687085,0.004729233031119824,0.012006861063464836,0.010156824307767705,0.0023891203136486155,0.006187209017397697,0.004496446949277138,0.0019358000490075963,0.0011149228130360206,1.2251899044351876e-05,0.011602548395001225,0.004361676059789267,0.0056603773584905665,0.5279710855182553,0.013060524381279097,0.0012374418034795393,0.003160989953442784,0.01770399411908846,0.0009188924283263906,0.0020828228375398185,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0006148170919151552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003074085459575776,0.0,0.0,0.012296341838303105,0.0003074085459575776,0.0,0.0,0.0006148170919151552,0.0,0.002151859821703043,0.0,0.0,0.0,0.0003074085459575776,0.0,0.0,0.0,0.004303719643406086,0.0,0.0,0.011681524746387948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13771902858899476,0.21334153089455887,0.5957577620657855,0.0,0.0,0.0,0.0,0.0205963725791577,0.0,0.0
58,0.0004701678499224223,0.0,0.0007052517748836334,4.7016784992242234e-05,0.009450373783440689,9.403356998448447e-05,4.7016784992242234e-05,0.0,0.0021157553246509003,0.003291174949456956,0.003009074239503503,0.0055009638440923405,0.0,0.0,9.403356998448447e-05,0.0,0.0012694531947905403,0.0,0.003432225304433683,0.008510038083595845,0.001880671399689689,9.403356998448447e-05,0.018618646856927924,0.0,4.7016784992242234e-05,0.00028210070995345337,9.403356998448447e-05,0.00028210070995345337,0.04696976820724999,0.00484272885420095,0.01542150547745545,0.0,0.00949739056843293,0.0,0.008133903803657905,0.11406272039117964,0.02947952419013588,0.024965912830880625,0.02346137571112887,0.00014105035497672668,0.012412431237951948,0.0014105035497672669,0.005547980629084583,0.0039023931543561052,0.050401993511683674,0.040434435093328315,0.0038553763693638626,0.05162442992148197,0.03493347124923597,0.021956838591377124,0.006582349898913912,0.04391367718275425,0.0638017772344727,0.004936762424185434,0.002868023884526776,0.0,0.0,0.2033005783064554,0.10146222201325873,0.002021721754666416,0.00032911749494569557,0.007992853448681178,0.0,0.0
59,0.0,0.0,0.00013193606755126656,1.884800965018094e-05,0.011911942098914354,0.0013570566948130278,0.0,0.0007727683956574185,0.0008670084439083231,0.014079463208685162,0.0016397768395657417,0.0015078407720144752,0.0019790410132689987,0.0,0.002827201447527141,0.0017905609167671894,0.002563329312424608,1.884800965018094e-05,0.0038261459589867307,0.008293124246079614,0.009574788902291917,0.007143395657418576,0.012722406513872134,0.0,3.769601930036188e-05,0.002619873341375151,0.00011308805790108563,0.009989445114595898,0.10937499999999999,0.0026387213510253318,0.0,0.0,0.0,0.013890983112183354,0.009367460796139928,0.0329274728588661,0.024577804583835947,0.019319209891435464,0.033172496984318456,0.00011308805790108563,0.01707629674306393,0.0017340168878166463,0.007558051869722557,0.017377864897466826,0.025972557297949336,0.007331875753920385,0.0029968335343787695,0.033869873341375145,0.02715998190591073,0.019149577804583835,0.005258594692400482,0.07561821471652592,0.04280382991556091,0.005729794933655006,0.002770657418576598,0.0,0.0007350723763570567,0.17971577201447525,0.16554206875753918,0.018772617611580215,0.0011308805790108563,0.0005277442702050662,0.0,0.0
60,0.0012448455613475453,0.0,0.004714852563603828,9.336341710106589e-05,0.012230607640239631,0.0006535439197074614,0.0010114370185948806,0.0016338597992686533,0.00015560569516844317,0.005539562747996577,0.01996421069011126,0.006364272932389325,0.0013537695479654555,0.005866334707850308,0.00443476231230063,0.008013693301174823,0.0006224227806737727,0.0012759667003812338,0.0024274488446277133,0.013179802380767136,0.0013382089784486112,0.0058352135688166185,0.005243911927176535,0.03507352369096709,0.0009180736014938148,0.01319536295028398,0.00015560569516844317,0.016385279701237064,0.06714385746518323,0.032210378899867734,0.03056095853108224,0.0009025130319769703,0.0,0.0048548976892554266,1.556056951684432e-05,0.025379288881973078,0.002302964288492959,0.0037189761145257913,0.006037500972535594,0.07479965766747063,0.013599937757721933,0.0007313467672916829,0.005990819263985062,0.019046137088617444,0.04675951139811717,0.033859799268653235,0.006831090017894655,0.015902902046214893,0.015155994709406366,0.0029253870691667316,0.004185793200031121,0.0,0.02494359293550144,0.0026764179568972224,0.011514821442464794,0.0026764179568972224,0.05564459659223528,0.12683420213179802,0.08958219870847274,0.0995409631992531,0.0030965533338520187,0.0016494203687854975,0.0,0.0
61,0.009165562913907285,0.0,0.0013774834437086092,0.0020662251655629137,0.01176158940397351,0.0014304635761589405,0.002013245033112583,0.00466225165562914,0.0022781456953642385,0.003337748344370861,0.005403973509933774,0.0013245033112582781,0.0027549668874172185,0.003814569536423841,0.0,0.0032847682119205297,0.006940397350993378,0.002225165562913907,0.010119205298013245,0.007523178807947019,0.0010596026490066225,0.0010596026490066225,0.007788079470198675,0.01409271523178808,0.003655629139072848,0.005086092715231788,0.014251655629139073,0.0035496688741721853,0.006516556291390729,0.005721854304635762,0.051655629139072845,0.002543046357615894,0.006251655629139073,0.022039735099337748,0.0010066225165562914,0.057695364238410596,0.001271523178807947,0.0007947019867549669,0.010278145695364237,0.017165562913907285,0.0009536423841059602,0.00010596026490066226,0.0015364238410596027,0.00943046357615894,0.1307019867549669,0.0010596026490066225,0.0038675496688741723,0.0019602649006622516,0.0012185430463576158,0.011231788079470199,5.298013245033113e-05,0.0009006622516556292,0.004874172185430463,0.1109933774834437,0.0976953642384106,0.06924503311258277,0.0036026490066225166,0.002543046357615894,0.003973509933774834,0.0004768211920529801,0.2254834437086093,0.0031258278145695367,0.0,0.0
62,0.0,0.0,0.0004980630879911456,0.0010514665190924184,0.021306032097399005,0.009463198671831766,0.0016602102933038186,0.004316546762589928,0.001162147205312673,0.011289429994465965,0.012340896513558384,0.0020475926950747096,0.006087437742114001,0.004316546762589928,0.008301051466519093,0.008301051466519093,0.002767017155506364,0.003763143331488655,0.006862202545655783,0.02407304925290537,0.003154399557277255,0.006087437742114001,0.010293303818483675,0.01649142224681793,0.0021029330381848368,0.004316546762589928,0.013281682346430549,0.01914775871610404,0.03276148312119535,0.03314886552296624,0.0176535694521306,0.0006087437742114002,0.009463198671831766,0.010736026563364693,0.0017708909795240732,0.06181516325401218,0.0042058660763696736,0.020863309352517987,0.005866076369673492,0.011898173768677366,0.0014941892639734368,0.0010514665190924184,0.0008854454897620366,0.019756502490315443,0.015716657443276147,0.009241837299391256,0.00570005534034311,0.01239623685666851,0.006696181516325401,0.09424460431654677,0.002822357498616491,0.011123408965135584,0.019313779745434422,0.002767017155506364,0.003707802988378528,0.06646375207526287,0.10276701715550636,0.004316546762589928,0.015163254012174875,0.002767017155506364,0.0019922523519645824,0.184338682899834,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
